"Rue de la Dranse, Le Fayet d'en Bas, Abondance, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74360, France";"46.2804533";"6.7149395"
"154, Rue du Pont Neuf, Alby-sur-Chéran, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74540, France";"45.818757";"6.023889"
"8 RDJ, 8, Rue du Jura, La Martinière, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.19895875";"6.225992652484578"
"Crèche Tintamarre, 27, Rue Jean Jaurès, Le Charlou, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1965171";"6.223871827187192"
"7, Rue de la Paix, Le Charlou, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1954595";"6.222975715346536"
"10, Rue des Négociants, La Martinière, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1942662";"6.2279261"
"La Charoupière, 11, Rue de l'Helvétie, La Martinière, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1935279";"6.225459832780546"
"Rue des Maraîchers, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1894609";"6.2200182"
"Rue de l'Hermitage, Le Charlou, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1931752";"6.2160733"
"Route de Ferrières, Zone Commerciale Grand Epagny, Bromines, Sillingy, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74330, France";"45.9474417";"6.0733379"
"Route d'Annecy, Le Pont de Brogny, Pringy, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"45.9363136";"6.1227033"
"Rue de la Frasse, Les Éculées, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74940, France";"45.9274733";"6.1534691"
"Chemin de Hautevue, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74940, France";"45.9248484";"6.1539405"
"Rue Louis Armand, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"45.9174838";"6.1323102"
"9, Rue des Conflents, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"45.9150244";"6.1266775"
"Rue des Champs, Les Pommaries, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74940, France";"45.9124873";"6.14818"
"Le Fournil des Pommaries, 11, Rue des Pommaries, Les Pommaries, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74940, France";"45.9103236";"6.1443471"
"47, Avenue de la Mavéria, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"45.91012745";"6.140433449790255"
"Place du Cirque, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"45.9086281";"6.137418977211286"
"36, Rue de l'Aérodrome, Le Clos Village, Meythet, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"45.9187561";"6.0981527"
"13, Route de Frangy, Meythet, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"45.9142982";"6.0913436"
"5, Rue François Vernex, Meythet, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"45.9136916";"6.0909057"
"Rue du Vernay, Cran-Gevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"45.9085499";"6.1103718"
"7, Rue des Pervenches, Pont de Tasset, Cran-Gevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"45.9039241";"6.1008937"
"15, Chemin Falquet, Zone de Vovray, La Tambourne, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"45.8875615";"6.1222178"
"Rue Arthur Rimbaud, Seynod, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"45.8851362";"6.1038689"
"9, Allée des Aubépines, Seynod, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"45.8885026";"6.0973501"
"10, Allée des Mélèzes, Seynod, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"45.8882612";"6.0954782"
"Route de l'Église, Balmont, Seynod, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"45.8315067";"6.0580354"
"7, Place du Jumelage, Le Perrier, Perrier, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1854634";"6.2443349"
"1, Rue du Levant, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1962627";"6.2394226"
"Villa Tiberghein, 5, Rue du Faucigny, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1946565";"6.237211599206351"
"Normal, 1, Rue du Commerce, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1934245";"6.2346866"
"Les affamé.es, 6, Passage Jean Moulin, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1924135";"6.2332885"
"Place du Clos Fleury, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1919925";"6.2323048"
"Villa du Parc, 12, Rue de Genève, Le Brouaz, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.19316965";"6.231160436603734"
"21, Chemin des Allobroges, Le Brouaz, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.1908275";"6.2288905"
"Rue des Fontaines, Anthy-sur-Léman, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74200, France";"46.3558392";"6.4238799"
"2, Rue Centrale, Séchex, Anthy-sur-Léman, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74200, France";"46.3481561";"6.410811695271787"
"Route de la Barliette, Le Lays, Les Carroz, Arâches-la-Frasse, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"46.0300644";"6.6393174"
"Spar, 2249, Route de la Barliette, Le Lays, Les Carroz, Arâches-la-Frasse, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"46.0332115";"6.6368925"
"22, Route de Reignier, Chevilly, Arenthon, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74800, France";"46.1061095";"6.333121324999993"
"55, Route du Président Lavy, Les Rigoles, Argonay, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"45.94510875";"6.139653053749474"
"Chemin de sur le Crêt, Les Rigoles, Argonay, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"45.9386875";"6.141521"
"Rue d'Andey, Pontchy, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74130, France";"46.075187";"6.4029656"
"Route de Dugny, Dugny, Brenthonne, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74890, France";"46.2657661";"6.4026468"
"Rue Charlet Straton, Residence Grand Roc, La Rosière, Argentière, Chamonix-Mont-Blanc, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74400, France";"45.9832792";"6.9264791"
"Route des Daines, Les Bachals, Chessenaz, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74270, France";"46.0374655";"5.9088247"
"16, Rue Joseph Depoisier, Cluses, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"46.0702565";"6.557922894491531"
"Rue Pierre Trappier, Cluses, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"46.0691779";"6.5619656"
"Rue de la Pointe de Cupoire, Cluses, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"46.0716005";"6.575524"
"Clos Lachenal, Basseville, Combloux, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74920, France";"45.8967837";"6.6428209"
"Route des Bauges, La Tuilière, Cusy, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74540, France";"45.7637928";"6.0480142"
"Route de Letraz, Letraz, Létraz, Domancy, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"45.9109383";"6.6535338"
"Route Simon de Verthier, Verthier, Doussard, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74210, France";"45.7869334";"6.2323456"
"Route d'Arnand, Arnand, Doussard, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74210, France";"45.7691107";"6.2234401"
"Rue du Vieux Village, Mont Gerbet, Duingt, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74410, France";"45.8270013";"6.2033641"
"Route des Droblesses, Le Bourgeal, La Planche, Entrevernes, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74410, France";"45.7955075";"6.1887614"
"Rue de la Grenette, Clos de Tessy, La Villa Trévi, Metz-Tessy, Épagny Metz-Tessy, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"45.9390499";"6.1057628"
"Chemin des Vergers, Le Blanc Chat, Metz-Tessy, Épagny Metz-Tessy, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"45.9331406";"6.1100653"
"Impasse de Gillon, Épagny, Épagny Metz-Tessy, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74330, France";"45.9281429";"6.0865418"
"Route d'Annecy, Étercy, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74150, France";"45.886192";"6.0150629"
"Route de la Fruitière, Chevilly, Excenevex, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74140, France";"46.34787";"6.3284445"
"Place Marcel Piquand, Faverges, Faverges-Seythenex, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74210, France";"45.74642945";"6.294359427269665"
"1947, Route des Grottes, Neuvillard, Seythenex, Faverges-Seythenex, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74210, France";"45.726327";"6.299154"
"Chemin des Mimosas, Fessy, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74890, France";"46.2764412";"6.4144402"
"Route du Stade, Le Creux, Féternes, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74500, France";"46.3522652";"6.561889"
"Route du Chef-Lieu, Vers la Cure, Fillinges, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74250, France";"46.1575577";"6.3396265"
"Route de la Savoie, Chez les Gay, Le Sorbier, Juvigny, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.2149602";"6.2819923"
"Centre Village, Champ Bénit, La Muraz, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74560, France";"46.1242063";"6.2053875"
"Place de la Mairie, La Rivière-Enverse, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74440, France";"46.0926476";"6.6372126"
"47, Rue du Collège, La Roche-sur-Foron, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74800, France";"46.066700999999995";"6.314880336434107"
"Pharmacie Lansard, 10, Place de l'Hôtel de Ville, La Roche-sur-Foron, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74800, France";"46.0665335";"6.3118238"
"Art Epices & Chocolat, 32, Rue Perrine, La Roche-sur-Foron, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74800, France";"46.0658036";"6.311454"
"90, Chemin des Écoles, Le Raccart, Les Contamines-Montjoie, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"45.823852";"6.7286487"
"18, Route de Notre-Dame-de-la-Gorge, La Berfière, Les Contamines-Montjoie, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"45.8225575";"6.7268436"
"492, Route de Notre-Dame-de-la-Gorge, Le Raccart, Les Contamines-Montjoie, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"45.8183171";"6.7282376"
"1867, Route de Notre-Dame-de-la-Gorge, Le Cugnon, Les Contamines-Montjoie, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"45.8069384";"6.7260363"
"524, Chemin du Praz, La Duchère, Les Contamines-Montjoie, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"45.8021066";"6.7242697"
"Allée des Diligences, Les Chavants, Le Fouilly, Les Houches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74310, France";"45.8969922";"6.7801992"
"La Maison de Louise, 73, Chemin du Château, Saint-Gras, Chez Blondet, Lucinges, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74380, France";"46.19058825";"6.318718900138353"
"Pharmacie Travaillot, 1210, Rue Nationale, Magland, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"46.0193934";"6.6216737"
"Route de Gravin, Mournoux, Magland, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"45.9965279";"6.6207919"
"Rue des Écoles, Marcellaz-Albanais, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74150, France";"45.8735418";"5.9996409"
"Rue d'Ossat, Marignier, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74970, France";"46.0990455";"6.5019493"
"Avenue du Vieux Pont, Marignier, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74970, France";"46.0909837";"6.5067799"
"Police municipale, 1, Rue du Bourg, Messery, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74140, France";"46.3508639";"6.2932265"
"Route de Marcille, Essert, Messery, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74140, France";"46.3549375";"6.31713"
"Route du Lac Bleu, Visigny, La Cuttaz, Morillon, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74440, France";"46.0840777";"6.678974"
"21,23, Route des Follys, Visigny, La Cuttaz, Morillon, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74440, France";"46.0827205";"6.677678548076921"
"Impasse du Forum, Les Esserts, Morillon, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74440, France";"46.0661165";"6.6707665"
"Avenue de la Verniaz, Neuvecelle, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74500, France";"46.3938669";"6.5942041"
"Chemin Neuf, La Forge, Neydens, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74160, France";"46.1195867";"6.1072401"
"Mairie de Novel, 288, Route de l'Église, Novel, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74500, France";"46.3688612";"6.789206957932732"
"Route de Bay au Coudray, Bay, Hauteville, Passy, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74190, France";"45.9357816";"6.6779305"
"Allée de l'Église, Le Chenaz, Praz-sur-Arly, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74120, France";"45.8381098";"6.5713504"
"Route du Vieux Mottay, Amphion-les-Bains, Publier, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74500, France";"46.3949652";"6.5306606"
"Publier, 5, Place du 8 Mai 1945, Amphion-les-Bains, Publier, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74500, France";"46.3878856";"6.5433484"
"Chemin de la Fruitière, Le Chêne, Quintal, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"45.8406329";"6.0846018"
"9, Rue Frédéric Girod, Rumilly, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74150, France";"45.86717";"5.94307"
"Chemin du Moulin, Rumilly, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74150, France";"45.8468953";"5.967571"
"81, Allée des Alouettes, Mont Sion, Saint-Blaise, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74350, France";"46.0736187";"6.086175710916962"
"Avenue de Genève, Le Fayet, Saint-Gervais-les-Bains, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"45.9040739";"6.6965131"
"Allée Gontard, Le Fayet, Saint-Gervais-les-Bains, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"45.9035021";"6.7040394"
"Impasse des Lupins, Le Fayet, Saint-Gervais-les-Bains, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"45.8936751";"6.7106328"
"Avenue de Miage, Bionnay, Saint-Gervais-les-Bains, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"45.8732289";"6.7202979"
"1333, Route du Port, La Vielle Eglise, Saint-Jorioz, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74410, France";"45.8429054";"6.174427"
"Route des Gorges du Borne, Saint-Pierre-en-Faucigny, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74800, France";"46.0579388";"6.3776151"
"Route d'Agy, Saint-Sigismond, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"46.0792891";"6.6206951"
"Route de Saint-Sylvestre, Le Pissieux, Saint-Sylvestre, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74540, France";"45.8307347";"6.0200266"
"Place du Commissaire Chesney, La Tour de Chissé, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"45.936648";"6.6261403"
"25, Quai de Warens, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"45.9367382";"6.6314843"
"Rue Joseph Marie Pechet, Fessy, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"45.9357556";"6.6331657"
"Place du Midi, Fessy, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"45.9329784";"6.6326188"
"Chemin de Balaison, Bonlieu, Sallenôves, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74270, France";"46.0056087";"6.0015087"
"134, Place du Gros Tilleul, Les Moulins, Les Plaignes, Samoëns, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74340, France";"46.0833353";"6.7274107"
"Les Campanules, 188, Grande Rue, Les Plaignes, Samoëns, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74340, France";"46.0842671";"6.7242371"
"Route du Chef Lieu, Cortagy, Murcier, Savigny, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74520, France";"46.0683775";"5.960362"
"chez long, 1824, Route d'Albertville, Létraz, Sevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74320, France";"45.8670816";"6.1397129"
"90, Route de l'Église, Les Avollions, Sevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74320, France";"45.8635485";"6.1417121"
"Route des Quarts, La Planche, Cessenaz, Sevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74320, France";"45.8494011";"6.1453175"
"Rue du Bassin, Cologny-Dessus, Seyssel, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74910, France";"45.9820506";"5.8579241"
"Route de Faverges, La Perrière, Montmin, Talloires-Montmin, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74210, France";"45.7947786";"6.2603724"
"Office du Tourisme de Taninges, 62, Rue de la Poste, La Glière, Champ Fleury, Taninges, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74440, France";"46.107248999999996";"6.59209524691358"
"Place Avet, Le Plot, Thônes, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74230, France";"45.8817401";"6.3231837"
"Place Avet, Le Plot, Thônes, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74230, France";"45.8817401";"6.3231837"
"Place Jules Mercier, Rives, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74200, France";"46.3700516";"6.4788746"
"Route de Cruseilles, Évires, Fillière, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74570, France";"46.0517055";"6.236557"
"Rue des Écoles, Guichard, Thorens-Glières, Fillière, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74570, France";"45.9982203";"6.2491554"
"10, Avenue de Bonatray, Bernard, Villaz, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"45.9507168";"6.1899498"
"89, Rue Albert Hénon, Cornières, Ville-la-Grand, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.20208905";"6.234197840694623"
"Rue des Enfants du Monde, Les Ponts, Les Vercheres, Ville-la-Grand, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.2023714";"6.2480812"
"Rue des Voirons, Les Ponts, Les Vercheres, Ville-la-Grand, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"46.2028453";"6.2502007"
